timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
81964162188,-14,4,13,13,7,4,-7,3
81964183038,-12,1,6,-3,1,-6,-4,1
81964183038,3,-3,2,0,1,-2,2,-2
81964184608,11,-5,-7,-7,3,-5,3,-5
81964184608,21,-4,-11,1,3,2,7,-6
81964196701,18,-2,-11,2,1,3,2,-6
81964196701,16,0,-9,-12,-6,-1,-2,-4
81964205793,7,-2,-5,0,-5,-7,-3,-4
81964205793,-3,0,-1,-11,-2,8,-2,-1
81964220609,-11,16,6,2,-3,-6,-5,-1
81964220609,-13,3,11,6,1,-9,-6,4
81964222117,-16,4,11,-1,5,9,-8,5
81964222117,-11,0,10,5,11,-1,-3,-2
81964243194,-6,-1,6,18,-1,-3,-3,-2
81964243194,-6,-3,-7,-21,-3,0,2,-1
81964244591,2,-5,-4,5,5,-3,4,3
81964244591,7,0,-14,-17,-3,3,7,10
81964256722,2,-8,-14,13,1,-1,10,11
81964256722,-3,-7,-14,14,-2,-1,6,-3
81964265671,7,-9,-26,-50,-18,0,7,9
81964265671,-4,-5,-16,45,-6,-1,0,-3
81964280762,-6,-4,-8,-39,-13,-3,-5,-47
81964280762,9,-1,-2,4,-10,0,3,36
81964282252,-3,3,5,-7,-8,3,-3,-16
81964282252,-5,0,9,-11,-4,-4,-10,-25
81964302786,8,2,11,11,5,-2,-5,-4
81964302786,11,16,10,17,-3,1,-3,-22
81964309150,-11,4,10,19,1,-2,-1,-1
81964309150,16,9,9,-9,1,-1,0,19
81964316753,0,6,5,4,4,0,-4,15
81964316753,1,3,8,6,9,2,-6,11
81964325615,3,-2,2,7,4,-2,-3,23
81964325615,-4,14,-3,-33,-9,-6,-5,-2
81964340652,-12,-7,0,11,3,-2,-3,3
81964340652,-10,-9,-3,9,1,-3,-10,-10
81964342154,-5,-3,-2,-1,1,-3,-3,-6
81964342154,-7,-2,4,-8,6,1,-5,-9
81964363028,-1,-21,-1,11,1,1,-1,4
81964363028,5,-6,-2,-19,-2,-3,-3,-6
81964364620,-4,-3,0,3,2,-2,-4,-17
81964364620,2,-11,-2,7,4,1,2,-2
81964376732,1,0,-1,-7,0,-2,3,4
81964376732,-13,-7,-2,-8,3,3,5,-2
81964385801,1,-1,-2,9,-3,-1,2,-4
81964385801,0,-2,-4,-4,-2,0,2,1
81964400087,4,-1,-5,0,-2,-2,4,4
81964400087,-11,-3,-5,-36,-4,-1,-2,-6
81964406683,-1,6,-7,-9,-1,-2,0,-3
81964406683,-5,-3,-3,-6,-5,-3,-2,2
81964423023,1,16,-3,-17,-7,-2,-1,-3
81964423023,-4,-10,-4,8,2,-1,1,-2
81964424581,3,0,-4,15,-4,-4,-2,0
81964424581,-19,-4,-2,-25,-6,-3,1,1
81964436918,-26,-42,-17,6,-5,-2,-4,-2
81964436918,1,9,2,-12,2,1,0,-2
81964445732,5,-3,5,-1,-2,1,0,2
81964445732,1,-11,-7,5,-6,-1,-2,-1
81964460060,0,3,3,10,2,-1,-2,0
81964460060,-1,3,2,-6,-2,0,1,1
81964466746,-3,-9,-3,17,-1,-2,-4,-5
81964466746,5,4,-1,-17,-2,1,-1,0
81964483190,4,5,-1,-2,-1,0,0,2
81964483190,1,-2,-3,9,0,-1,-2,-3
81964484662,3,18,0,-6,0,-1,-1,-1
81964484662,2,-9,1,4,-2,-3,-2,-4
81964496755,7,7,-2,-8,-3,-1,-2,0
81964496755,-1,-3,0,4,0,-1,-1,-1
81964505740,-5,-3,-3,-12,-2,-1,0,0
81964505740,1,2,2,11,1,-1,0,1
81964519894,-8,-9,1,-6,1,-2,-3,-5
81964519894,-11,10,-1,-3,-3,0,1,0
81964526737,-9,-6,2,-4,0,1,-2,-9
81964526737,-1,-2,-6,12,0,-3,-2,3
81964543019,26,7,3,-2,0,1,0,3
81964543019,-2,-3,-2,-3,-3,-1,-2,0
81964544615,1,-7,-4,-2,-2,-2,0,-4
81964544615,1,7,2,6,1,0,-3,-1
81964556629,-8,-10,-2,-10,-4,-1,-1,2
81964556629,1,-2,-4,-3,-5,-2,-1,-5
81964565632,2,-1,-1,-1,-1,-1,-3,0
81964565632,1,5,6,12,3,0,0,4
81964579811,-3,4,-9,-13,-4,-2,-2,0
81964579811,1,-3,0,2,-1,-2,-2,-2
81964586622,-1,-1,0,-3,0,0,1,1
81964586622,-1,-2,-2,-1,-2,-2,-2,-3
81964602972,-3,2,5,2,3,-2,-2,-2
81964602972,3,-3,-2,1,-3,0,-2,-1
81964604566,-7,-25,-3,-5,-1,-2,-1,-2
81964604566,-20,1,-4,0,0,-2,0,-5
81964625497,11,0,1,-3,-1,-1,-3,-4
81964625497,-14,-19,-3,-6,-3,-4,-2,3
81964627112,-6,6,-2,-2,-2,-1,0,2
81964627112,9,3,0,1,0,0,-2,-3
81964639814,17,-6,-2,-2,1,0,6,30
81964639814,13,8,1,0,1,-1,0,-4
81964646570,7,2,0,0,-1,-2,-3,1
81964646570,-6,-12,-4,-2,-2,-1,-1,0
81964662968,-9,7,-1,-1,0,0,-1,-6
81964662968,5,0,1,-1,-1,0,0,-1
81964664639,0,2,7,6,1,0,1,3
81964664639,6,-1,0,3,0,-1,-2,-5
81964685519,-9,-2,-7,-6,-3,-3,-2,-4
81964685519,0,3,1,2,-1,-1,0,0
81964687161,-2,-1,-2,-4,-1,-1,-3,-5
81964687161,0,16,4,2,1,-1,-1,0
81964699150,-4,-5,-1,0,0,0,0,-3
81964699150,21,0,1,0,1,0,-1,1
81964708179,-10,-8,-1,0,1,1,1,2
81964708179,18,10,-3,-3,-2,-1,0,3
81964723023,-5,0,0,0,0,0,0,-2
81964723023,0,-4,-2,-2,-1,-2,-1,-3
81964724684,1,-3,-3,-3,-2,-1,0,-2
81964724684,-3,-8,-3,-5,-3,0,-1,-2
81964745640,-8,-1,3,0,-1,-1,-2,-5
81964745640,-3,1,-2,1,1,-1,0,0
81964747109,9,10,-1,-2,-2,-3,0,-2
81964747109,-21,-9,0,3,2,1,0,2
81964759876,1,7,6,3,-1,1,-1,-4
81964759876,-19,-3,-8,-5,-5,-1,-1,-4
81964766902,-1,-23,-4,-2,-1,1,-3,1
81964766902,4,-6,-6,-8,-4,-2,0,-2
81964783282,-1,-2,4,2,0,0,-1,-1
81964783282,-26,-4,-1,-1,0,-1,-4,-5
81964784654,-1,8,-2,-3,-1,-1,-3,-3
81964784654,1,-5,1,2,-1,-1,-2,-2
81964805669,-8,-1,-5,-3,-1,-3,-1,-2
81964805669,5,3,0,-3,0,-2,1,1
81964807158,-6,-9,-4,-1,-1,0,0,0
81964807158,2,1,-2,-1,-1,-2,-3,-1
81964819877,1,2,-3,-2,-3,-2,-2,0
81964819877,5,2,0,-1,-2,-1,-1,0
81964826871,-4,3,0,-2,-1,-2,-1,0
81964826871,-3,-3,-6,-4,-2,-2,-1,-2
81964843221,-14,-31,-6,-5,-2,-2,-3,-6
81964843221,2,2,0,-2,-1,0,-1,-1
81964844589,-1,5,-2,-4,-2,-2,-2,-2
81964844589,3,16,4,1,-1,0,1,0
81964865672,5,-3,-4,-1,-1,0,-1,-1
81964865672,-26,-6,-5,-4,-3,-2,-2,-4
81964867174,4,4,1,2,0,-1,-2,-2
81964867174,-2,-2,-2,-2,0,-2,-2,0
81964879916,0,9,2,1,2,-1,-1,-1
81964879916,7,-1,2,3,-1,-2,1,0
81964886879,-4,-1,-5,-4,-1,-2,-2,-1
81964886879,12,-1,-1,-1,-2,0,-1,0
81964910758,0,3,1,0,-1,0,-1,0
81964910758,5,-3,-1,0,0,-3,-1,0
81964912150,-1,6,1,-2,-3,-1,1,0
81964912150,-6,-9,-1,-1,-1,-2,-1,-2
81964925550,2,3,-1,-1,-2,-1,0,-1
81964925550,7,6,-1,-1,-2,0,-2,-2
81964927147,1,16,-2,-1,-2,-2,-1,1
81964927147,-5,-13,0,-1,0,-2,0,-2
81964948194,6,17,1,2,-1,-1,-1,-1
81964948194,-4,-7,-3,-1,-1,-2,-2,0
81964949647,1,1,1,0,0,-2,-1,-1
81964949647,-5,-6,-1,-1,1,0,-2,0
81964963159,5,9,2,-2,-1,0,1,1
81964963159,5,-13,-5,-2,-2,0,-1,-1
81964964568,10,1,0,-1,-1,0,0,-1
81964964568,-1,0,1,0,0,0,-1,0
81964985514,-7,-9,-6,-3,-2,-4,0,-1
81964985514,-5,-4,-1,-1,1,0,0,-1
81964987143,1,-5,-1,0,0,0,0,0
81964987143,-3,-3,-1,-2,-2,-2,-1,-1
81965000065,3,-2,2,0,1,-1,-2,-1
81965000065,4,22,4,1,-1,0,0,0
81965006653,-2,-4,-3,-1,0,-1,-1,-1
81965006653,-3,3,-2,-1,-1,0,-1,-2
81965022969,-3,-5,0,-2,-3,-1,-1,-1
81965022969,2,3,2,0,1,-1,-2,-1
81965024614,-3,-3,-1,1,-3,-1,-3,-1
81965024614,-2,-5,-3,-1,-2,-2,-2,-1
81965046232,-2,0,-1,-2,-1,-1,0,-1
81965046232,-3,-6,-1,-1,0,-1,-1,-2
81965049770,16,5,-1,-2,0,0,1,1
81965049770,0,-3,0,0,-1,0,0,-1
81965059905,-4,-3,-6,-3,-3,-2,-2,-3
81965059905,2,2,2,-2,-1,-1,1,-1
81965066655,-6,-3,0,-1,-1,-1,-2,-3
81965066655,-1,1,-2,-2,0,-2,-1,-1
81965083003,7,2,-1,1,0,0,-1,1
81965083003,-14,-12,-2,-3,-2,1,0,0
81965084649,-3,5,-2,-1,-1,0,-3,-1
81965084649,-8,-16,-3,-1,-2,-3,-2,-1
81965105524,0,4,1,-1,0,1,-1,-1
81965105524,2,-3,-2,0,-2,-1,-2,0
81965107101,-1,-2,2,0,-2,-1,-1,0
81965107101,-1,5,0,0,0,0,0,0
81965119246,-5,-5,-6,-3,-3,-2,-2,-3
81965119246,10,0,-1,-1,-1,-3,0,0
81965128184,-12,-7,-4,-1,-1,-1,-2,-5
81965128184,0,6,0,0,0,-1,0,-1
81965143040,-3,-4,1,0,-1,-1,-1,-1
81965143040,3,3,-1,-2,0,-1,0,-1
81965144646,1,-5,-2,-1,-2,-3,-1,-2
81965144646,3,-1,-1,1,-1,-1,0,-2
81965165471,-3,-2,-4,-7,-5,-2,-1,-1
81965165471,-4,2,-1,-1,0,-1,-3,-3
81965167066,-3,-5,1,-2,-2,-2,-2,0
81965167066,-1,-1,-1,-1,-1,0,0,-1
81965179167,-2,2,0,4,3,-3,-1,-1
81965179167,1,-1,1,-2,-2,-1,-2,-3
81965188179,-9,-10,-2,0,-1,-2,-1,-1
81965188179,3,2,0,-2,-3,-1,0,-1
81965203230,-2,3,-1,-2,0,0,-1,-2
81965203230,-1,-19,0,-1,-3,-2,-1,0
81965204652,-1,4,-1,-1,1,-1,0,0
81965204652,-2,-1,0,-1,0,-3,-1,0
81965233261,-2,-1,1,-1,1,0,0,0
81965233261,-4,1,-4,-1,0,-1,-1,-2
81965234635,-2,-2,-1,-2,-2,-2,1,0
81965234635,10,-3,0,-1,-1,0,-2,0
81965239241,27,-3,-1,-1,-2,-1,-2,-5
81965239241,-3,17,2,0,-1,-2,0,4
81965248124,1,-33,-1,-2,-1,-1,-2,-5
81965248124,-7,2,-3,-2,-1,-1,-1,0
81965263251,-9,-3,-2,1,0,0,-2,-4
81965263251,4,8,2,1,-1,0,-1,0
81965264645,-2,13,-1,-2,-3,0,-2,-2
81965264645,-3,-6,-2,-3,-3,-2,-1,-1
81965285509,8,2,4,2,0,0,-1,2
81965285509,-7,-7,-6,-3,-1,-2,-1,-3
81965287082,-12,1,-1,-2,0,0,0,2
81965287082,-3,2,1,0,-1,0,-2,-3
81965299154,-9,2,0,0,-2,-1,0,0
81965299154,-5,-4,-3,-2,-1,-3,-3,-3
81965308092,7,1,-1,0,0,-1,-1,0
81965308092,-1,1,-2,-2,0,1,0,-1
81965323018,-8,-6,-1,-4,-1,-2,-2,-1
81965323018,6,-3,2,0,-1,-1,-1,-1
81965324575,-2,1,-1,0,-1,-2,-3,0
81965324575,-3,-2,-3,-1,-1,0,-2,-2
81965345573,-5,-3,-2,-1,-1,-1,-1,0
81965345573,0,0,-2,0,-1,0,-2,-1
81965347186,8,3,1,0,-1,1,1,0
81965347186,-6,22,3,1,-1,-2,-1,1
81965359163,-5,-8,-1,-2,-2,-3,-1,0
81965359163,23,38,2,-1,-4,-1,-1,-2
81965368168,-5,-18,-1,-1,-2,-1,-1,2
81965368168,4,-2,-1,-2,-3,-1,-1,0
81965383029,0,-3,-4,0,1,0,0,-1
81965383029,-11,5,1,0,-1,0,-1,1
81965384611,-2,11,-3,-3,-1,-3,-1,-1
81965384611,-15,-16,-1,-1,-2,-2,-2,-4
81965405577,-2,0,1,0,-2,-1,-2,-1
81965405577,-4,-17,-4,-1,-2,-1,-1,0
81965407187,4,4,-3,-3,-1,-2,-1,-2
81965407187,-2,-11,-5,-3,0,0,-1,0
81965419405,3,7,-1,-1,-2,-1,-1,0
81965419405,-5,-9,-3,-1,-1,-1,-1,-3
81965428219,-5,-1,0,0,-2,-1,0,-2
81965428219,3,2,0,-2,-2,-3,-1,-1
81965443186,-4,-4,-2,-2,-4,-2,0,1
81965443186,0,-6,1,0,0,-2,-1,-1
81965444670,0,4,1,-1,-1,0,0,-1
81965444670,-1,-7,-9,-2,0,-1,-1,0
81965465745,9,-20,0,0,0,-1,-2,0
81965465745,-8,-5,-1,-2,0,-2,-1,0
81965467125,5,4,1,-1,-3,-1,0,-1
81965467125,4,-2,1,1,-1,0,-2,-1
81965479313,-5,4,-1,-3,-2,-1,-3,1
81965479313,-14,-19,-5,-2,1,0,-1,-2
81965488175,-2,-1,-2,-1,-1,-2,-1,-1
81965488175,-3,-1,0,-1,-1,-1,-2,-2
81965503089,9,27,1,0,-1,1,-1,-3
81965503089,-29,-27,-3,-1,1,0,-1,-1
81965504638,-4,4,1,0,-1,-2,-1,-2
81965504638,-2,-3,-1,-1,-3,-2,0,0
81965533181,-3,3,1,0,0,-1,-1,0
81965533181,14,6,0,-2,0,-1,0,-1
81965534705,7,3,-4,1,-1,0,-2,0
81965534705,-9,1,0,0,0,1,0,-1
81965548101,-9,-10,-4,-2,-1,0,-2,-2
81965548101,5,4,-1,-1,-2,-2,-1,-1
81965549665,-4,-5,-4,-2,-2,0,0,-1
81965549665,6,1,0,0,-1,-3,-2,-1
81965563025,-4,-1,-1,2,1,-2,0,-1
81965563025,4,20,-1,-2,-2,0,-1,0
81965564660,-8,-6,-2,-1,-2,-1,-2,-2
81965564660,5,9,1,0,0,-1,-2,-1
81965585531,-7,-5,-3,0,-2,-1,-1,-4
81965585531,-2,1,0,-1,-1,-3,-1,-4
81965587126,-5,-3,-2,-1,0,-2,-2,0
81965587126,-3,-5,-3,-3,-3,0,0,-2
81965608073,3,-3,1,-2,0,-2,-1,0
81965608073,-3,-2,-1,-2,-1,-1,-1,0
81965609672,-1,2,0,0,0,-1,-1,-1
81965609672,-2,-9,2,-1,0,0,-3,0
81965623001,-2,1,0,0,-2,-1,0,1
81965623001,5,-4,-2,-1,-2,0,0,-2
81965624683,-1,-6,-3,-2,1,0,-1,-1
81965624683,3,1,-1,-2,0,-2,-3,-2
81965645714,-23,1,-1,-2,-4,-1,-1,-1
81965645714,1,-5,-1,1,0,-2,-1,-1
81965647115,1,15,0,-1,-1,0,-2,0
81965647115,1,-18,-2,-1,-2,-1,0,0
81965668043,13,-22,-3,-2,0,-1,0,1
81965668043,-5,-5,-3,-3,-2,-2,-2,-3
81965669589,3,10,3,-1,-2,-2,0,-2
81965669589,-2,1,-1,-1,1,-1,-1,-1
81965682966,0,0,-1,-2,1,-1,-2,-2
81965682966,-1,-2,0,-1,-2,-1,-2,0
81965684596,1,-10,-3,-2,-1,-2,-2,-1
81965684596,-5,6,0,-1,-1,-1,0,-3
81965705520,-1,-1,-2,1,-1,0,1,-2
81965705520,6,3,-5,-2,-1,1,-1,-1
81965707107,-4,1,-1,-1,-1,0,-2,-2
81965707107,1,-2,1,-2,-1,-1,-1,0
81965727922,-1,7,-2,0,-2,-1,-2,-1
81965727922,2,-3,-1,-1,-1,-1,-2,0
81965729563,-1,-5,-1,0,-1,-1,-1,-1
81965729563,-2,1,-3,-2,-4,-4,0,-1
81965742305,-1,-2,0,0,-3,-1,-1,-1
81965742305,-3,4,0,-1,-1,-1,0,-1
81965749140,-2,-5,-3,-2,0,-2,-2,0
81965749140,2,1,-1,-1,0,0,-2,1
81965765685,-3,9,1,-1,1,0,-2,-1
81965765685,6,-13,-3,-2,-2,-3,-2,4
81965767108,-1,-2,-1,-1,0,1,1,-2
81965767108,0,2,-2,1,0,0,-1,-1
81965788232,1,0,1,-2,0,0,-1,-1
81965788232,-2,1,0,1,-2,0,0,-4
81965789636,-1,-3,-1,-2,0,-1,-1,-1
81965789636,-2,-3,-1,-3,-4,-2,-2,4
81965802505,-3,-4,-3,-2,-3,-1,-2,-1
81965802505,-1,0,1,-2,-1,0,-2,-3
81965809153,1,16,0,1,-2,-2,4,4
81965809153,-2,-16,-4,-4,-1,-2,-1,-3
81965825517,-1,2,1,-1,0,-1,-1,-2
81965825517,0,0,0,0,-2,-1,1,1
81965827155,-5,0,-2,0,0,-1,-4,-5
81965827155,-2,0,-4,0,-1,-1,-1,-3
81965848063,2,-4,-3,-2,-1,-1,-3,0
81965848063,-2,-6,-1,-2,-1,0,0,-3
81965849641,0,-5,-1,1,-1,-2,1,1
81965849641,15,10,2,3,-1,0,0,0
81965862565,-2,-3,-1,-2,-2,-2,1,-1
81965862565,-2,4,1,-2,0,0,-1,0
81965869388,1,-8,1,-2,-1,-1,-1,1
81965869388,-18,6,-2,-1,-2,-1,-3,-1
81965885761,-3,1,0,-1,-1,-2,0,0
81965885761,4,7,-2,-2,0,-2,-1,0
81965887189,3,-20,-3,-3,-2,-1,-1,-1
81965887189,1,-2,-2,-1,-1,-1,-2,-4
81965908216,2,0,-1,1,-1,-1,-1,-2
81965908216,-5,0,0,-2,-1,-2,1,1
81965909689,-2,5,0,-2,-1,-2,-2,-4
81965909689,3,13,3,0,2,0,-1,0
81965922406,-8,-28,-5,-1,-3,-2,-2,-1
81965922406,2,-2,0,1,0,-3,-3,-2
81965929334,-5,-2,-2,0,-1,0,-2,-1
81965929334,4,0,0,-2,0,0,-1,0
81965945710,0,5,-3,-1,0,-1,-2,-2
81965945710,5,0,-2,-1,-1,-1,-1,-2
81965947121,-3,4,0,-1,-2,-2,-1,-2
81965947121,-7,-6,-4,-2,-2,-3,-1,-2
81965968254,4,1,-3,-1,-1,-1,-1,-3
81965968254,2,0,-1,0,-1,1,0,6
81965969632,-1,-1,-1,1,-2,-1,-2,-2
81965969632,7,4,0,-1,-2,0,0,-1
81965982362,-4,-1,0,-1,0,-2,-1,-1
81965982362,1,3,-2,0,0,0,-2,-2
81965989366,-4,-1,-3,-1,0,0,-1,0
81965989366,-3,-7,1,-1,-1,-2,0,-2
81966005453,4,2,1,0,2,0,0,0
81966005453,-6,-4,-6,-4,-3,-1,-1,-2
81966007102,1,-2,0,-4,-3,-1,1,0
81966007102,-2,-4,-2,0,-1,-1,1,-3
81966028970,-2,3,-1,-3,0,-3,-1,0
81966028970,-11,-20,2,0,-1,-1,1,-3
81966030737,5,5,-2,-3,0,-4,-1,-2
81966030737,3,18,1,-2,-1,0,-1,2
81966041634,-2,-1,-2,-1,-1,0,-2,0
81966041634,-2,3,1,0,0,-1,-1,1
81966050592,-2,-6,1,1,-2,0,-2,-1
81966050592,-1,-2,-1,-1,0,-1,-2,-2
81966065525,1,5,-2,-1,-2,-2,-2,0
81966065525,6,2,-2,-2,-2,-1,-2,-4
81966067024,-5,2,0,1,0,2,1,6
81966067024,-4,-5,-4,-1,-3,-2,-3,-4
81966088174,-13,-15,-4,-4,-3,-2,-2,-1
81966088174,-1,-3,-3,0,-2,-2,0,-2
81966089664,0,-4,-3,0,-2,-1,0,-4
81966089664,0,-6,-1,-2,-2,-2,-1,2
81966101598,3,2,-1,0,-2,-1,0,3
81966101598,-2,1,-1,-2,1,0,-2,-3
81966110658,-5,-6,-2,-2,0,-1,-2,-3
81966110658,2,3,1,0,-1,0,0,0
81966125665,3,1,-1,-3,-2,-1,-1,-1
81966125665,-5,-3,-1,-2,0,0,-1,0
81966127140,1,0,-1,0,-2,-1,-2,-3
81966127140,-2,-7,-3,-3,-1,-1,-1,-2
81966148026,-1,-1,-3,0,0,0,1,-3
81966148026,3,10,2,0,-1,-2,-1,1
81966149622,-4,-25,-5,-2,0,-2,-1,-2
81966149622,-1,-3,-1,0,0,-2,-2,-2
81966161628,1,3,0,0,-2,0,-1,0
81966161628,-2,-3,-2,0,-1,-1,-1,-2
81966170606,-5,6,0,-1,-2,-2,-2,-7
81966170606,-4,-5,-1,0,-2,-1,0,6
81966185487,7,4,0,0,-2,-1,-1,-2
81966185487,-19,-11,-6,-2,0,-2,-3,-4
81966187088,11,7,-1,-1,1,0,0,2
81966187088,-3,-1,0,3,1,0,0,-1
81966208142,-8,2,-1,-4,-3,-2,-1,-3
81966208142,1,-1,2,0,0,-2,0,-1
81966209576,-2,3,-2,-2,-2,-2,-1,-2
81966209576,-9,-10,-3,-3,-1,0,-2,-4
81966221736,-4,-4,-3,-2,-1,1,-1,0
81966221736,3,16,3,1,0,-1,-3,-1
81966230886,-12,-16,-3,0,0,-3,-3,-2
81966230886,2,-2,-1,-3,-2,-1,-1,-1
81966245744,3,3,2,0,-1,-2,-2,0
81966245744,-4,2,0,-3,-1,-1,-1,-1
81966247121,-1,-14,-1,-1,-1,-2,-1,0
81966247121,-1,-1,-3,0,-2,-1,-1,-2
81966268012,1,-6,-1,1,-1,0,1,2
81966268012,4,-8,-1,-2,-2,0,0,-1
81966269617,1,7,0,-2,-2,1,0,1
81966269617,-2,-2,-2,-3,0,0,-2,-1
81966281650,-2,-2,1,-1,0,-1,-1,-1
81966281650,-1,-1,-2,0,-1,0,-1,-2
81966290589,-2,4,0,-2,-2,-3,-2,-1
81966290589,0,1,0,-1,-3,-2,-2,-2
81966305515,3,10,-2,0,-2,-2,0,-2
81966305515,-4,-8,-1,-2,-1,-1,-2,1
81966307081,1,6,-1,-1,0,-1,0,0
81966307081,0,-4,0,0,0,-2,-1,-2
81966328119,-3,-3,-4,-2,0,-2,-2,-3
81966328119,5,-5,0,0,-1,-2,0,-1
81966329662,3,10,-1,0,-1,1,-2,-2
81966329662,-2,1,-4,-3,-4,-1,-2,-2
81966341698,-1,-4,-1,-1,-1,0,0,-1
81966341698,4,1,0,-1,-2,0,0,-1
81966350681,2,5,1,-2,-1,-1,0,1
81966350681,-8,-29,-4,-2,-1,-2,-2,-1
81966365521,13,7,1,-2,0,0,0,-1
81966365521,-1,-1,-3,-2,-2,-2,-2,-1
81966367129,-1,17,0,-1,-1,-1,0,-1
81966367129,2,8,0,1,-1,-1,0,-1
81966388080,-7,-6,-3,1,1,-1,-1,-2
81966388080,-4,-6,-2,-2,-2,-1,-1,-2
81966389628,0,1,-1,-2,-1,-2,-2,0
81966389628,-1,3,1,0,1,-1,0,-1
81966401714,-3,-5,0,-1,-3,-1,-2,0
81966401714,-1,8,0,-2,-1,-1,-2,0
81966410712,-3,-3,-3,0,-1,-1,0,0
81966410712,2,3,0,0,-1,0,0,-2
81966425656,-3,-5,-1,-3,-3,-1,0,0
81966425656,-2,-3,0,2,0,-3,-2,0
81966427136,-1,-6,0,0,-2,-1,-1,-3
81966427136,-2,0,0,-2,0,0,-1,-1
81966447947,-2,2,-2,-2,-1,-1,-2,-3
81966447947,-5,-5,-3,-1,-2,0,-1,-2
81966449571,7,-2,-1,0,-1,1,0,-1
81966449571,2,6,1,0,-2,-2,0,3
81966461579,-10,-4,-2,0,-1,-2,-1,-2
81966461579,0,3,0,-1,-1,-2,-2,-2
81966470665,-5,-6,-3,-3,-1,-2,-4,-3
81966470665,-9,-12,-5,-3,-1,-1,-1,4
81966485630,8,20,4,0,1,-2,0,-1
81966485630,-6,5,0,0,-2,0,-1,0
81966487174,3,-5,-4,-1,-3,-3,-2,-2
81966487174,-5,2,0,0,-1,0,-2,-3
81966508030,-2,-3,-2,2,0,-1,-1,-3
81966508030,-1,-5,-2,-2,-2,-2,-1,0
81966509617,4,7,1,-1,-1,0,-1,0
81966509617,2,4,-1,-1,0,-1,-1,-2
81966530575,-3,-8,-2,-2,-3,-1,-3,0
81966530575,3,-2,0,0,0,1,0,0
81966532161,-4,-8,-4,-1,-1,-2,0,0
81966532161,1,-1,0,-1,-1,0,-1,-3
81966553119,-2,-5,0,-1,-1,0,0,-2
81966553119,-2,-3,-6,0,-3,-1,-4,-1
81966554609,-3,1,0,0,-1,-1,-2,0
81966554609,1,2,-3,0,0,-2,0,-1
81966568013,0,-2,-4,0,-1,0,-2,0
81966568013,3,1,2,0,0,-1,1,0
81966569593,-3,-3,2,-1,-2,0,1,0
81966569593,3,1,0,-2,0,-1,-2,-2
81966590485,-2,-3,-3,-3,-1,-2,-2,-1
81966590485,-1,-5,-2,-2,-3,-1,0,1
81966592061,-4,-2,-3,0,1,0,0,1
81966592061,-14,-11,-3,-3,-2,-1,-2,-3
81966605571,0,2,1,-2,-1,0,-1,0
81966605571,-2,2,-1,-1,-1,-2,0,-2
81966607078,7,1,-3,0,0,0,-1,-1
81966607078,-8,-18,-2,-2,-2,-3,0,-4
81966628196,2,-1,-2,0,1,-1,-1,-1
81966628196,-5,-1,-3,-4,-2,-1,-1,-1
81966629616,-6,-5,-2,0,-2,-1,-2,-1
81966629616,4,8,-1,0,0,-1,-1,0
81966650682,-2,-4,0,0,-2,-2,-1,-2
81966650682,0,-4,-2,0,-1,0,-1,-1
81966652149,-4,3,0,-1,-1,-1,-2,-1
81966652149,0,2,-1,1,-1,-2,1,0
81966664912,-1,0,0,-1,-3,-3,-2,-2
81966664912,-1,-1,-2,-1,0,-2,-3,0
81966671613,-4,-2,1,0,-1,-2,-1,-1
81966671613,3,4,-2,-1,-1,1,-1,-2
81966688062,-2,12,1,-1,-1,-1,0,-1
81966688062,-3,-6,-1,-1,-2,0,0,-1
81966689650,0,0,1,-3,0,1,1,-1
81966689650,1,2,-2,0,0,0,0,1
81966710780,-2,-2,-3,0,-3,-3,-3,0
81966710780,-1,-1,-4,-3,-1,1,0,-2
81966712129,-2,-3,-2,-2,-2,-1,-2,-3
81966712129,-6,0,-2,-2,-2,-2,-2,3
81966725137,2,-8,-4,-3,-2,-4,-2,0
81966725137,-14,6,3,0,1,-2,1,-1
81966731827,1,-5,0,-2,-1,-1,-1,0
81966731827,7,11,0,-2,0,-1,-3,-1
81966749575,-3,-32,-2,-2,-2,0,-2,-1
81966749575,1,-3,-2,0,-1,-3,-1,-2
81966749648,-4,2,-1,0,-1,-1,-1,-1
81966749648,-1,2,0,0,-3,0,0,0
81966770497,0,4,0,-1,0,-1,0,-1
81966770497,4,1,-1,-1,0,-1,-1,-2
81966772097,-3,-7,-1,0,0,-2,-1,-1
81966772097,2,-6,-2,-1,-3,-2,-2,-1
81966784823,-2,3,0,0,0,0,0,-1
81966784823,0,-5,-2,-1,-3,-4,-2,0
81966791686,-1,5,-1,-2,1,0,0,0
81966791686,-1,-2,-2,-3,0,-2,0,-2
81966807953,-4,3,-1,-1,0,0,0,-2
81966807953,-1,1,-1,-1,-2,-1,-2,-2
81966809548,1,-3,-2,-1,-2,-1,-1,-1
81966809548,-2,-3,-1,-1,-2,-1,0,-1
81966830715,-2,0,-1,0,-2,-1,-1,0
81966830715,2,-1,-1,-2,-2,-2,-2,-4
81966832092,-1,-3,-2,-3,-1,-3,-2,2
81966832092,0,-2,0,-2,0,1,-1,-2
81966844864,-2,1,-1,0,0,1,-1,0
81966844864,-3,-6,-3,0,-2,0,0,-2
81966851622,4,3,0,-2,-1,-1,-1,-2
81966851622,-3,-2,-1,-1,0,-3,-2,-3
